"Sample_ID","DataSource_ID","DataCarrier","DataExtractionMethod","SamplingMethod","SamplingMethodDetailed","Stratum","SampleArea","NumberOfReplicates","AggregationOfReplicates","GroupInData","OriginalMetric","Calculations","Metric"
1,1421,"Table 2","","Stream_bed_sampling","surber sample / box sampler","Water","0.1m2","3 per    site, samples every 2 months","mean","All_invertebrates","density","","density"
5,1394,"Fig 1E","ImageJ","Bait","fruit baited traps","Air",NA,"22","sum","Butterflies","Abundance(ind/trap/day)","","abundance"
7,1431,"Fig 7 Brachycentrus","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Brachycentrus","density_(no/m2)","","density"
8,1431,"Fig 7 Balck Flies","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Black Flies","density_(no/m2)","","density"
9,1431,"Fig 7 Baetis","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Baetis","density_(no/m2)","","density"
10,1431,"Fig 7 Ephemerella","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Ephemerella ","density_(no/m2)","","density"
11,1431,"Fig 7 Orthocladius","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Orthocladius","density_(no/m2)","","density"
12,1431,"Fig 7 Chironomids ","ImageJ","Substrate_scraping","scraping ","Water","363+-18cm2","","mean","Chironomidae","density_(no/m2)","","density"
13,1419,"Appendix table ","","Pitfall_trap","pitfall traps","Soil surface",NA,"20","sum","Ants","Number_of_ants_in_pitfall_traps","","abundance"
14,1387,"Fig 5a","ImageJ","Pitfall_trap","pitfall traps","Soil surface",NA,"32","sum of traps for 3 days","Spiders","abundance","","abundance"
18,1411,"Table S1","","Soil_litter_extraction","soil core 30cm","Underground","30cm diameter","2 to 7","mean","All_soil_fauna","abundances_individuals_m2","","abundance"
19,1411,"Table 2","","Soil_litter_extraction","soil core 30cm","Underground","30cm diameter","2 to 7","mean","All_soil_fauna","abundances_individuals_m2","","abundance"
20,1381,"Fig6","ImageJ","Substrate_grab","Cilinder","Water","0.045 m2 (?)","variable","mean","Chironomidae","Chironomidae_mean_number","","abundance"
21,1382,"Fig 2a","ImageJ","Pitfall_trap","pitfall traps","Soil surface",NA,"40","sum","Arthropods","Pitfall_trap_numbers/month","","abundance"
22,1382,"Fig 2b","ImageJ","Malaise_trap","malaise traps","Air",NA,"4","sum","Arthropods","Malaise_trap_numbers/month","","abundance"
25,1439,"Fig 3 Chironomidae","ImageJ","Substrate_grab","modified Peterson grab","Water","0.05 m2","7","sum","Chironomidae","Abundance_(ind./m2)","","abundance"
26,1423,"Fig 5","ImageJ","Stream_bed_sampling","hess sampler spring and autumn","Water","0.1m2","5","mean","Macroinvertebrate","macroinvertebrates_per0.1m2","","abundance"
28,1378,"2a","ImageJ","Bait","fruit traps","Air",NA,"30","sum","Butterflies","total_community_abundance","","abundance"
29,1335,"Table1","","Sweep_net","sweep net","Herb layer",NA,"unclear","# per 100 net sweeps","Lady beetles","Abundance_of_individual_species_per_100_sweeps","","abundance"
30,1312,"Fig 2a","ImageJ","Light_trap","light traps","Air",NA,"1","sum","Moths","Number_of_individuals","","abundance"
32,1379,"Fig 1a","ImageJ","Bait","fruit traps","Air",NA,"50","sum","Butterflies","Total_community_abundance","","abundance"
33,1405,"Fig 2a","ImageJ","Window_trap","tree window trap","Trees",NA,"10","sum","Saproxylic_beetles","number_of_individuals","","abundance"
35,1410,"Fig 2","ImageJ","Suction_sampling","suction sampling ","Herb layer","0.25m2*10 subsamples","1 per treatment ","mean","All_arthropods","Abundance_(ind_m2)","","abundance"
36,1397,"Fig 2","ImageJ","Artificial_substrate","trap nests under plates","Underground","40*40cm","40","sum","Ants","Number _of_nests","","abundance"
37,1414,"Fig 2","ImageJ","Window_trap","window trap","Air",NA,"1","sum","Chironomidae","Number_of_biovoltine_species","","abundance"
38,1414,"Fig 3","ImageJ","Window_trap","window trap","Air",NA,"1","sum","Chironomidae","Numbers_of_univoltine_Chironomidae","","abundance"
41,1427,"Fig7","ImageJ","Stream_bed_sampling","surber sampler","Water","0.093 m2","5","mean","All_macroinvertebrate","Mean_macroinvertebrate_density","","density"
43,1437,"Fig 5","ImageJ","Stream_bed_sampling","surber net","Water","unclear","5","mean","Freshwater_invertebrates","Biomass_mg/m2","","biomass"
47,1413,"Fig 2c","ImageJ","Soil_litter_extraction","tullgren funnel","Underground","4.8cm diameter","10","sum","Arthropods","Abundance_per_Year","","abundance"
48,1413,"Fig 2d","ImageJ","Soil_litter_extraction","tullgren funnel","Underground","4.8cm diameter","10","sum","Arthropods","Abundance_per_Year","","abundance"
49,1441,"Table 1","","Suction_sampling","5 secon burtst of dome suction sampler","Water","unclear","5","mean","Freshwater_invertebrates","Mean_abundance_per_m2","","density"
53,1417,"Fig 2J","ImageJ","Artificial_substrate","sampling baskets","Water",NA,"7","mean","Freshwater_invertebrates","Total_Insect_Mass_(mg/gm)","","biomass"
54,1417,"Fig 2K","ImageJ","Artificial_substrate","sampling baskets","Water",NA,"7","mean","Freshwater_invertebrates","Total_Insect_Mass_(mg/gm)","","biomass"
55,1417,"Fig 2L","ImageJ","Artificial_substrate","sampling baskets","Water",NA,"7","mean","Freshwater_invertebrates","Total_Insect_Mass_(mg/gm)","","biomass"
56,1365,"Fig 2A","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"variable","mean","Ground_beetles","Mean_(+SE)_standardized_catches_of_beetles_per_trap","","abundance"
57,1432,"Fig 2A","ImageJ","Substrate_grab","coring ","Water","400cm2","4","mean","Freshwater_invertebrates","Monthly_invertebrate_biomass_in_mixed_substrates","","biomass"
58,1432,"Fig 2B","ImageJ","Substrate_scraping","scraping","Water","15*15cm","3","mean","Freshwater_invertebrates","Monthly_invertebrate_biomass_in_rockface_habitats","","biomass"
59,1310,"Fig 6a","ImageJ","Light_trap","light trap","Air",NA,"2","sum","Homoptera Auchenorrhyncha","Total_number_of_individuals","","abundance"
65,1428,"Fig 2","ImageJ","Stream_bed_sampling","surber/hess sampler","Water","0.093 m2/0.086cm2","unclear","sum","All_macroinvertebrates","Total_numbers","","abundance"
68,1400,"Fig 2","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","sum","Ground beetles","number_per_100_days","","abundance"
69,1407,"Fig 1a","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
70,1407,"Fig 1b","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
71,1407,"Fig 1c","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
72,1407,"Fig 1d","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
73,1407,"Fig 1e","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
74,1407,"Fig 1f","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
75,1407,"Fig 1g","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
76,1407,"Fig 1h","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
77,1407,"Fig 1i","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
78,1407,"Fig 1j","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","mean","Ground beetles","Average_abundance_per_season_under_survey,_specimens/100 trap days","","abundance"
79,1403,"Fig 1a","ImageJ","Malaise_trap","malaise trap","Air",NA,"1","sum","Ichneumonidae","Numbers,_ind./trap–days","","abundance"
80,1403,"Fig 1b","ImageJ","Malaise_trap","malaise trap","Air",NA,"1","sum","Ichneumonidae","Numbers,_ind./trap–days","","abundance"
82,1391,"Table 4","","Hand_sorting","hand sorted soil samples","Underground","25*25cm","8 or 16","sum","Marcoinvert groups","Density_of_numerous_macrofauna_taxa_(ex./m2)","","density"
87,1402,"Table 2","","Soil_litter_extraction","unclear, probably tullgren extraction","Underground","5*5*5cm?","unknown","unknown","Collembola","Abundance,ind./dm2","","density"
93,1406,"Fig 2","ImageJ","Pitfall_trap","pitfall trap 90mm","Soil surface",NA,"22 lines of 10 traps","unclear, standardized to 100 days trapping","Arthropods","Abundance, ind./100 trap–days","","abundance"
98,1392,"Table 1","","Colored_pan_traps","pan traps","Air",NA,"10","sum","Lepidoptera","Number_of_individuals","","abundance"
99,1376,"Fig 3","ImageJ","Stream_bed_sampling","surber samples","Water","50*50cm?","3","sum?","freshwater fauna","Total_abundances","","abundance"
101,1418,"Fig 1a","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
102,1418,"Fig 1b","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
103,1418,"Fig 1c","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
104,1418,"Fig 1d","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
105,1418,"Fig 1e","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
106,1418,"Fig 1f","ImageJ","Sweep_net","net","Water",NA,"9 to 12","sum? ","larval dragonflies","Population_size","","abundance"
107,1440,"Fig 5d","ImageJ","Substrate_grab","ekman, peterson, ponar dredge","Water","variable","variable","standardized to 1m2","larval dragonflies","Density_(ind./m2)_of_major_taxa_of_benthic_invertebrates","","density"
108,1440,"Fig 5e","ImageJ","Substrate_grab","ekman, peterson, ponar dredge","Water","variable","variable","standardized to 1m2","Trichoptera","Density_(ind./m2)_of_major_taxa_of_benthic_invertebrates","","density"
109,1440,"Fig 5f","ImageJ","Substrate_grab","ekman, peterson, ponar dredge","Water","variable","variable","standardized to 1m2","Chronomidae","Density_(ind./m2)_of_major_taxa_of_benthic_invertebrates","","density"
111,1415,"Table 1","","Substrate_grab","ponar grab sampler","Water","0.05 m2","5 grabs, 33 stations","mean","Ephemeroptera","Abundance(number_m2)","","abundance"
113,1422,"Fig 2c","ImageJ","Stream_bed_sampling","hess sampler","Water","0.086 m2","unclear","unclear","EPT = Ephemeroptera, Plecoptera, Trichoptera","EPT_density_(no./0.1 m2)","","density"
115,1426,"Table 2","","Emergence_trap","emergence trap","Water","16.1 m2/4m2","1(?) per site","sum?","Black_Flies","Number_of_catches","","abundance"
121,1395,"Fig 3","ImageJ","Stream_bed_sampling","surber sampler","Water","25*25cm","unclear","mean","Total_classified_invertebrates","individuals 625 cm2","","abundance"
122,1398,"Appendix A","","Pitfall_trap","pitfall trap","Soil surface",NA,"5 to 8","sum per 5 traps","Beetles","Abundance per 5 traps","","abundance"
123,1446,"Fig 1","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"10","sum per 100 trap days","Carabidae","Individuals_per_100_trapping_days","","density"
124,1446,"Fig 2","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"10","sum per 100 trap days","Carabidae","Individuals_per_100_trapping_days","","density"
125,1446,"Fig 3","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"10","sum per 100 trap days","Carabidae","Individuals_per_100_trapping_days","","density"
127,1401,"Fig 1","ImageJ","Pitfall_trap","pitfall_traps_with_barriers","Soil surface",NA,"10","sum","All_Coleoptera","Number_of_individuals","","abundance"
130,1401,"Table 2","","Sweep_net","sweep net","Herb layer",NA,"25 sweeps","sum","Coleoptera","Number_of_individuals","","abundance"
131,1401,"Table 3","","Sweep_net","sweep net","Herb layer",NA,"25 sweeps","sum","Coleoptera","Number_of_individuals","","abundance"
132,1401,"Table 4","","Sweep_net","Sweep net","Herb layer",NA,"25 sweeps","sum","Coleoptera","Number_of_individuals","","abundance"
133,1412,"Bijlage8.2","","Sweep_net","water net","Water","5m waterplants, shore and bottom","unclear","mean per m2","Freshwater_fauna","Average_number_of_animals_per_m2_per_period","","density"
134,1393,"Fig2","ImageJ","Sampling_ring","biocenometer","Herb layer","0.4*0.4m","unclear","per m2","Insects","Density,_ind./m2","","density"
135,1393,"Fig 3a","ImageJ","Pitfall_trap","pitfall trap","Soil surface",NA,"unclear","per 10 trap days","Insects","Abundance,_ind./10_trap–days","","abundance"
136,1393,"Fig 3b","ImageJ","Sweep_net","sweepnet","Herb layer",NA,"0.4*0.4m","unclear","Insects","","","abundance"
137,1393,"Fig 3c","ImageJ","Sweep_net","sweepnet","Herb layer",NA,"0.4*0.4m","unclear","Insects","","","abundance"
138,1396,"Fig 2","ImageJ","Soil_litter_extraction","extraction","Underground","25cm2","6 to 12","per m2","Springtails","Total_Collembola_abundance_(10^3*ind/m2) ","","density"
140,1377,"Fig 1","ImageJ","Bait","various","Air",NA,"unknown","unclear","Euglossine bees","Number_bees_recorded","","abundance"
141,1429,"KNB repository","","Substrate_grab","eckman grab","Water","0.023 m2","2-5, 1-18 times per season ","mean/m2","freshwater fauna","numberPerMeterSquared","","density"
143,1385,"Table 2","","Bait","baited pifalls","Soil surface",NA,"3","mean of replicates","Dung beetles","mean of 6 traps over  replicates","values for 2000: divided by 3","abundance"
144,1384,"Table 2","","Light_trap","light trap","Air",NA,"2","sum","moths","number of individuals","","abundance"
145,1367,"Table S1","","Pitfall_trap","pitfall traps","Soil surface",NA,"6 traps per site","mean","Ground beetles","mean number of individuals per trap per 10 days","","abundance"
146,1472,"Table 1","","Light_trap","light trap","Air",NA,"1","sum per year ","Moths","total number per year","","abundance"
147,1340,"Dryad","","Light_trap","light trap","Air",NA,"7 sites","sum per year ","Moths","total number per year","","abundance"
148,1408,"Dryad","","Stream_bed_sampling","kicksampler","Water","1.3m2","23 sites, 4 30s samples per site per year","sum of the 4 samples","Freshwater fauna","number per 13. m2 per year","","abundance"
153,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"8","sum","Geometridae","number over all nights","/  # nights *4","abundance"
154,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"14","sum","Geometridae","number over all nights","/  # nights *4","abundance"
155,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"10","sum","Geometridae","number over all nights","/  # nights *4","abundance"
160,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"4","sum","Geometridae","number over all nights","/  # nights *4","abundance"
161,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"4","sum","Geometridae","number over all nights","/  # nights *4","abundance"
162,1465,"Table 1","","Light_trap","Mercury vapour light trap + hand catch","Air",NA,"5","sum","Geometridae","number over all nights","/  # nights *4","abundance"
164,1465,"Table 1","","Light_trap","Mercury vapour light trap, no hand catch","Air",NA,"8","sum","Moths","number over all nights","/  # nights *4","abundance"
165,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"25","sum","Moths","number over all nights","/  # nights *4","abundance"
166,1465,"Table 1","","Light_trap","Tilley light trap no hand catch","Air",NA,"4","sum","Moths","number over all nights","/  # nights *4","abundance"
167,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"4","sum","Moths","number over all nights","/  # nights *4","abundance"
171,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"4","sum","Moths","number over all nights","/  # nights *4","abundance"
172,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"6","sum","Moths","number over all nights","/  # nights *4","abundance"
173,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"4","sum","Moths","number over all nights","/  # nights *4","abundance"
174,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"8","sum","Moths","number over all nights","/  # nights *4","abundance"
178,1465,"Table 1","","Light_trap","Tilley light trap + hand catch","Air",NA,"4","sum","Moths","number over all nights","/  # nights *4","abundance"
179,63,"BioTIME63","","Transect_counts","transect counts (?)","Air",NA,"20 ponds","unclear","Dragonflies","number per year ","","abundance"
180,70,"BioTIME70","","Unknown_standardized_methods","unclear","Air",NA,"180","sum","Butterflies","number per year ","","abundance"
181,249,"BioTIME249","","Light_trap","light trap","Air",NA,"1","none","moths and beetles","number per year ","","abundance"
182,380,"BioTIME380","","Transect_counts","transect counts","Air",NA,"1","none","Butterflies","number per year ","","abundance"
183,301,"Biotime 301","","Sweep_net","sweepnet","Herb layer",NA,"200 sweeps per plot","sum","Grasshoppers","number per year ","","abundance"
184,313,"BioTIME 313","","Sweep_net","sweepnet","Herb layer",NA,"4*200 sweeps per plot","sum","Grasshoppers","number per year ","","abundance"
185,294,"BioTIME294","","Transect_counts","transect counts","Air",NA,"unclear","sum","Butterflies","number per year ","","abundance"
186,375,"BioTIME375","","Pitfall_trap","pitfall traps","Soil surface",NA,"5x4 traps for 3 days","sum","Ground beetles","number per trapping period","","abundance"
188,1473,"Dryad, no ind /sample of all tabs","","Stream_bed_sampling","hess sampler","Water","0.298 m2","3","sum","freshwater fauna","number per 0.29 m2 sample","","density"
190,1339,"https://belovskylab.nd.edu/national-bison-range-ltreb-database/survey-data/grasshopper-data/","https://www.pdftoexcel.com/","Sampling_ring","biocenometer / rings (since 1986)","Herb layer","0.1m","24-40","sum/m2","Grasshoppers","Number / m2/ sampling","","density"
192,1466,"Fig 3","ImageJ","Unknown_standardized_methods","standard methods, ","Water","unknown","60 stations across the lake","standardized to 1m2","Zoobentos","Biomass_g/m2","","biomass"
193,1434,"Appendix I, Table I","","Suction_pipe","suction pipe","Air",NA,"1","none","Spider","Number_of_individuals","","abundance"
194,1462,"Fig 3","ImageJ","Transect_counts","transect counts","Air",NA,"unclear","unclear","Lepidoptera ","Activity_density_(individuals_per_trapping_hour)","","density"
197,1448,"Fig 5","ImageJ","Pelagic_net","apstein net","Water","5 times of 10 L of water filtered through Apstein net with 80 mkm sieve","30 samples each year","unclear","Macrofauna","Abundance_per_m2_(*1000)","","abundance"
200,1460,"Table2 (p41)","","Pitfall_trap","barber pifall traps","Soil surface",NA,"unclear","standardized per 10 trap days","Staphylinidae ","Total_Individuals_per_10trapping_days","","abundance"
